626618186	20170212020000	20180212120000	1	muscatinejournal.com	http://muscatinejournal.com/news/world/egypt-sentences-to-death-suspect-in-coptic-priest-s-killing/article_2a699f04-94b5-5e9b-a11b-ebf3771a5730.html	2	91	151	134	1	100	932	-12.1794871794872		
626618186	20170212020000	20180212120000	1	siouxcityjournal.com	http://siouxcityjournal.com/news/world/egypt-sentences-to-death-suspect-in-coptic-priest-s-killing/article_faffd6d7-36f2-5ec0-8e88-ce0492b34631.html	2	91	151	134	1	100	932	-12.1794871794872		
626618186	20170212020000	20180212120000	1	chron.com	https://www.chron.com/news/world/article/Egypt-sentences-to-death-suspect-in-Coptic-12606456.php	1	76	136	119	1	100	789	-13.9705882352941		
626618186	20170212020000	20180212120000	1	go.com	http://abcnews.go.com/International/wireStory/egypt-sentences-death-suspect-coptic-priests-killing-53014103	1	63	123	106	1	100	769	-14.2857142857143		
626618186	20170212020000	20180212120000	1	wncn.com	http://wncn.com/ap/egypt-sentences-to-death-suspect-in-coptic-priests-killing/	1	91	151	134	1	50	850	-12.5827814569537		
626618186	20170212020000	20180212120000	1	fremonttribune.com	http://fremonttribune.com/news/world/egypt-sentences-to-death-suspect-in-coptic-priest-s-killing/article_09d83493-b2ab-5eb4-ad3a-9985b81b2058.html	2	91	151	134	1	100	985	-11.4457831325301		
730165536	20180212120000	20180212120000	1	wncn.com	http://wncn.com/ap/egypt-sentences-to-death-suspect-in-coptic-priests-killing/	1	224	380	197	1	30	850	-12.5827814569537		
626600781	20170212001500	20180212120000	1	dailymail.co.uk	http://www.dailymail.co.uk/tvshowbiz/article-5380749/Jeremy-Clarkson-host-Wants-Millionaire.html	10	1765	-1	1780	0	40	4083	0.5722460658083		
730165537	20180212120000	20180212120000	1	newageislam.com	http://www.newageislam.com/islam-and-the-west/sajeda-momin/is-islamophobia-britain%E2%80%99s-next-big-challenge?/d/114242	6	1090	1169	1127	0	40	7120	-8.01576872536137		
626600834	20170212001500	20180212120000	1	allmediany.com	http://www.allmediany.com/news/96554-south-africa039s-ruling-anc-to-finalize-talks-on-zuma039s-future	4	631	-1	587	1	50	1163	-0.490196078431375		
730165538	20180212120000	20180212120000	1	menafn.com	http://menafn.com/1096456380/UAE-WorldGovSummit-Live-Sheikh-Mohammed-attends-smmit	30	13753	13642	13706	1	30	14878	0.81743869209809		
730165539	20180212120000	20180212120000	1	menafn.com	http://menafn.com/1096456380/UAE-WorldGovSummit-Live-Sheikh-Mohammed-attends-smmit	30	13780	13666	13729	0	40	14878	0.81743869209809		
730165540	20180212120000	20180212120000	1	menafn.com	http://menafn.com/1096456380/UAE-WorldGovSummit-Live-Sheikh-Mohammed-attends-smmit	30	13753	13684	13706	1	30	14878	0.81743869209809		
730121480	20180212073000	20180212120000	1	araratadvertiser.com.au	http://www.araratadvertiser.com.au/story/5221465/labor-promises-indigenous-parliament-voice/	7	1260	1352	1310	1	100	2919	0.83507306889353		
626798393	20170212223000	20180212120000	1	araratadvertiser.com.au	http://www.araratadvertiser.com.au/story/5221465/labor-promises-indigenous-parliament-voice/	7	1260	1352	1278	1	100	2919	0.83507306889353		
730138990	20180212090000	20180212120000	1	halesowennews.co.uk	http://www.halesowennews.co.uk/news/15987823.National_news__Hospitals____missing_waiting_time_target_for_endoscopy_tests___/	1	94	-1	112	1	100	1455	-3.87596899224806		
626625671	20170212024500	20180212120000	1	indiatimes.com	https://timesofindia.indiatimes.com/india/supreme-court-not-satisfied-with-cbis-sit-probe-into-manipur-encounters/articleshow/62885847.cms	11	1642	-1	1592	1	100	1676	1.03806228373702		
730154148	20180212110000	20180212120000	1	presstv.com	http://www.presstv.com/Detail/2018/02/12/552100/Iraq-France-Le-Drian-Daesh-United-States	8	1477	1455	1447	0	60	2791	-2.92275574112735		
626662513	20170212070000	20180212120000	1	customstoday.com.pk	http://www.customstoday.com.pk/iraq-expects-grain-imports-to-be-high-this-year/	3	590	-1	585	1	100	675	0		
626599528	20170212000000	20180212120000	1	customstoday.com.pk	http://www.customstoday.com.pk/iraq-expects-grain-imports-to-be-high-this-year/	3	590	-1	608	1	100	675	0		
730154149	20180212110000	20180212120000	1	presstv.com	http://www.presstv.com/Detail/2018/02/12/552100/Iraq-France-Le-Drian-Daesh-United-States	8	1455	1477	1447	0	60	2791	-2.92275574112735		
730165541	20180212120000	20180212120000	1	msn.com	http://www.msn.com/en-nz/entertainment/celebrity/clooneys-welcome-iraqi-refugee-into-their-home/ar-BBJ19m7	4	417	-1	395	0	10	2811	1.23456790123457		
730165542	20180212120000	20180212120000	1	presstv.com	http://www.presstv.com/Detail/2018/02/12/552100/Iraq-France-Le-Drian-Daesh-United-States	3	315	395	326	0	20	2791	-2.92275574112735		
730165543	20180212120000	20180212120000	1	presstv.com	http://www.presstv.com/Detail/2018/02/12/552100/Iraq-France-Le-Drian-Daesh-United-States	3	315	395	326	0	20	2791	-2.92275574112735		
730165544	20180212120000	20180212120000	1	presstv.com	http://www.presstv.com/Detail/2018/02/12/552100/Iraq-France-Le-Drian-Daesh-United-States	3	301	382	312	1	40	2791	-2.92275574112735		
730165545	20180212120000	20180212120000	1	presstv.com	http://www.presstv.com/Detail/2018/02/12/552100/Iraq-France-Le-Drian-Daesh-United-States	3	301	379	309	0	20	2791	-2.92275574112735		
730118451	20180212071500	20180212120000	1	presstv.com	http://www.presstv.com/Detail/2018/02/12/552100/Iraq-France-Le-Drian-Daesh-United-States	3	301	382	330	1	100	2791	-2.92275574112735		
730165546	20180212120000	20180212120000	1	msn.com	http://www.msn.com/en-nz/entertainment/celebrity/clooneys-welcome-iraqi-refugee-into-their-home/ar-BBJ19m7	4	432	409	395	0	10	2811	1.23456790123457		
730165547	20180212120000	20180212120000	1	presstv.com	http://www.presstv.com/Detail/2018/02/12/552100/Iraq-France-Le-Drian-Daesh-United-States	8	1455	1618	1447	1	30	2791	-2.92275574112735		
730165548	20180212120000	20180212120000	1	presstv.com	http://www.presstv.com/Detail/2018/02/12/552100/Iraq-France-Le-Drian-Daesh-United-States	8	1455	-1	1447	0	10	2791	-2.92275574112735		
626604779	20170212004500	20180212120000	1	msn.com	https://www.msn.com/en-us/news/politics/week-ahead-azar-defends-hhs-budget/ar-BBJ1y3s	3	619	-1	657	1	50	3539	1.62162162162162		
626713132	20170212124500	20180212120000	1	newageislam.com	http://www.newageislam.com/islam-and-the-west/sajeda-momin/is-islamophobia-britain%E2%80%99s-next-big-challenge?/d/114242	6	1169	-1	1127	1	60	7120	-8.01576872536137		
730145193	20180212093000	20180212120000	1	reuters.com	https://uk.reuters.com/article/pakistan-solar-electricity/feature-tea-haircuts-and-fish-bones-letting-the-light-into-pakistan-idUKL8N1PH5SW	8	4327	4363	4306	1	50	4521	-2.11081794195251		
730145193	20180212093000	20180212120000	1	reuters.com	https://www.reuters.com/article/us-pakistan-solar-electricity-feature/tea-haircuts-and-fish-bones-letting-the-light-into-pakistan-idUSKBN1FW0SM	8	4315	4351	4294	1	50	4514	-2.11640211640212		
730145193	20180212093000	20180212120000	1	tribune.com.pk	https://tribune.com.pk/story/1632914/3-tea-haircuts-fish-bones-letting-light-pakistan/	8	4223	4259	4202	1	50	4422	-2.15343203230148		
626708647	20170212123000	20180212120000	1	advertiser-tribune.com	http://www.advertiser-tribune.com/news/national-news-apwire/2018/02/trump-budget-plan-already-outdated-after-budget-deal/	4	793	-1	822	0	20	5444	-2.92134831460674		
730165549	20180212120000	20180212120000	1	northbaynipissing.com	https://www.northbaynipissing.com/whatson-story/8129674-get-out-wins-big-at-writers-guild-awards/	3	1137	1095	962	0	40	3728	2.59481037924151		
626605650	20170212004500	20180212120000	1	advertiser-tribune.com	http://www.advertiser-tribune.com/news/national-news-apwire/2018/02/trump-budget-plan-already-outdated-after-budget-deal/	6	2084	2059	2114	0	20	5444	-2.92134831460674		
730075778	20180212020000	20180212120000	1	advertiser-tribune.com	http://www.advertiser-tribune.com/news/national-news-apwire/2018/02/trump-budget-plan-already-outdated-after-budget-deal/	4	793	873	863	0	20	5444	-2.92134831460674		
730129684	20180212081500	20180212120000	1	timesofoman.com	http://timesofoman.com/article/128004/Business/Technology/Amazon-paid-90-million-for-camera-makers-chip-technology	1	55	264	259	1	70	4508	-0.40485829959514		
730160668	20180212113000	20180212120000	1	advertiser-tribune.com	http://www.advertiser-tribune.com/news/national-news-apwire/2018/02/trump-budget-plan-already-outdated-after-budget-deal/	6	2080	2059	2112	1	10	5444	-2.92134831460674		
730165550	20180212120000	20180212120000	1	ibcworldnews.com	https://www.ibcworldnews.com/2018/02/12/coincheck-heist-sheds-light-on-japans-rush-to-create-cryptocurrency-rules/	18	5487	-1	5574	1	30	6169	-1.76125244618396		
730082131	20180212030000	20180212120000	1	ibcworldnews.com	https://www.ibcworldnews.com/2018/02/12/coincheck-heist-sheds-light-on-japans-rush-to-create-cryptocurrency-rules/	18	5487	5539	5574	1	50	6169	-1.76125244618396		
730165551	20180212120000	20180212120000	1	presstv.com	http://www.presstv.com/Detail/2018/02/12/552100/Iraq-France-Le-Drian-Daesh-United-States	8	1618	1455	1447	1	30	2791	-2.92275574112735		
730165552	20180212120000	20180212120000	1	presstv.com	http://www.presstv.com/Detail/2018/02/12/552100/Iraq-France-Le-Drian-Daesh-United-States	8	-1	1455	1447	0	10	2791	-2.92275574112735		
730165553	20180212120000	20180212120000	1	theguardian.com	https://www.theguardian.com/environment/climate-consensus-97-per-cent/2018/feb/12/the-epa-debunked-administrator-pruitts-latest-climate-misinformation	6	-1	3161	3147	1	60	7162	-0.85034013605443		
